id,author_id_1,author_id_2
2157921329,2213385919.0,2165493874.0
2157921329,2165493874.0,2213385919.0
2157933912,2071998504.0,2121069363.0
2157933912,2121069363.0,2071998504.0
2157939923,1603383808.0,2469405535.0
2157939923,2469405535.0,1603383808.0
2157941578,1965883356.0,2111851554.0
2157941578,2111851554.0,1965883356.0
2157949690,2192390985.0,2001160045.0
2157949690,2001160045.0,2192390985.0
2157954477,2160663097.0,2107070739.0
2157954477,2107070739.0,2160663097.0
2157991907,855547412.0,681596721.0
2157991907,681596721.0,855547412.0
2157999928,149531881.0,2261367123.0
2157999928,2261367123.0,149531881.0
2158003831,2054682710.0,2140539176.0
2158003831,2140539176.0,2054682710.0
2158019970,2397241174.0,161269817.0
2158019970,161269817.0,2397241174.0
2158049821,2161479384.0,2112752255.0
2158049821,2161479384.0,2305153757.0
2158049821,2161479384.0,378983930.0
2158049821,2161479384.0,1998464616.0
2158049821,2112752255.0,2161479384.0
2158049821,2112752255.0,2305153757.0
2158049821,2112752255.0,378983930.0
2158049821,2112752255.0,1998464616.0
2158049821,2305153757.0,2161479384.0
2158049821,2305153757.0,2112752255.0
2158049821,2305153757.0,378983930.0
2158049821,2305153757.0,1998464616.0
2158049821,378983930.0,2161479384.0
2158049821,378983930.0,2112752255.0
2158049821,378983930.0,2305153757.0
2158049821,378983930.0,1998464616.0
2158049821,1998464616.0,2161479384.0
2158049821,1998464616.0,2112752255.0
2158049821,1998464616.0,2305153757.0
2158049821,1998464616.0,378983930.0
2158054167,2071262509.0,2012545385.0
2158054167,2012545385.0,2071262509.0
2158054358,2134777055.0,2075956027.0
2158054358,2075956027.0,2134777055.0
2158060559,716133098.0,2144500278.0
2158060559,2144500278.0,716133098.0
2158061095,2299437103.0,2163830057.0
2158061095,2163830057.0,2299437103.0
2158069969,2143724125.0,2603021052.0
2158069969,2603021052.0,2143724125.0
2158122241,2097273326.0,2112716162.0
2158122241,2112716162.0,2097273326.0
2158129245,2147729234.0,2073891704.0
2158129245,2073891704.0,2147729234.0
2158151684,2054437942.0,2114762207.0
2158151684,2114762207.0,2054437942.0
2158155099,2157095084.0,2291917982.0
2158155099,2291917982.0,2157095084.0
2158169439,2114138198.0,2156155040.0
2158169439,2156155040.0,2114138198.0
2158190429,617670330.0,2148425697.0
2158190429,2148425697.0,617670330.0
2158194116,2144833106.0,2109031554.0
2158194116,2109031554.0,2144833106.0
2158207955,2111851554.0,2138495596.0
2158207955,2138495596.0,2111851554.0
2158275940,2129457005.0,699740264.0
2158275940,2129457005.0,2096095416.0
2158275940,699740264.0,2129457005.0
2158275940,699740264.0,2096095416.0
2158275940,2096095416.0,2129457005.0
2158275940,2096095416.0,699740264.0
2158281641,2144833106.0,2425744831.0
2158281641,2144833106.0,2166284823.0
2158281641,2144833106.0,2149631809.0
2158281641,2425744831.0,2144833106.0
2158281641,2425744831.0,2166284823.0
2158281641,2425744831.0,2149631809.0
2158281641,2166284823.0,2144833106.0
2158281641,2166284823.0,2425744831.0
2158281641,2166284823.0,2149631809.0
2158281641,2149631809.0,2144833106.0
2158281641,2149631809.0,2425744831.0
2158281641,2149631809.0,2166284823.0
2158282517,1075592465.0,2120464764.0
2158282517,2120464764.0,1075592465.0
2158292574,2174985400.0,243981275.0
2158292574,243981275.0,2174985400.0
2158295940,60615692.0,2139264683.0
2158295940,2139264683.0,60615692.0
2158304692,1989985383.0,668754370.0
2158304692,668754370.0,1989985383.0
2158323699,2149161852.0,2107584790.0
2158323699,2107584790.0,2149161852.0
2158355632,2220829341.0,294360276.0
2158355632,294360276.0,2220829341.0
2158381555,2066408259.0,2120643991.0
2158381555,2066408259.0,1417685655.0
2158381555,2120643991.0,2066408259.0
2158381555,2120643991.0,1417685655.0
2158381555,1417685655.0,2066408259.0
2158381555,1417685655.0,2120643991.0
2158396711,65538393.0,31335080.0
2158396711,31335080.0,65538393.0
2158405910,1987600604.0,1976298713.0
2158405910,1987600604.0,1970575723.0
2158405910,1976298713.0,1987600604.0
2158405910,1976298713.0,1970575723.0
2158405910,1970575723.0,1987600604.0
2158405910,1970575723.0,1976298713.0
2158414291,2577291449.0,418583657.0
2158414291,418583657.0,2577291449.0
2158424441,2071998504.0,2099541584.0
2158424441,2099541584.0,2071998504.0
2158427834,2161479384.0,2588683129.0
2158427834,2588683129.0,2161479384.0
2158440243,2130996983.0,2111415347.0
2158440243,2111415347.0,2130996983.0
2158454296,2138427228.0,2069583943.0
2158454296,2069583943.0,2138427228.0
2158460069,2148448995.0,1972291593.0
2158460069,1972291593.0,2148448995.0
2158468079,2573500036.0,2136170053.0
2158468079,2136170053.0,2573500036.0
2158471180,2148425697.0,297432538.0
2158471180,297432538.0,2148425697.0
2158487182,689646243.0,294360276.0
2158487182,294360276.0,689646243.0
2158493625,2300659125.0,2082615088.0
2158493625,2082615088.0,2300659125.0
2158500945,57747768.0,560881892.0
2158500945,560881892.0,57747768.0
2158501888,2104129307.0,2107070739.0
2158501888,2107070739.0,2104129307.0
2158510343,2067196623.0,2121939561.0
2158510343,2121939561.0,2067196623.0
2158525816,2137842401.0,2096750770.0
2158525816,2096750770.0,2137842401.0
2158534713,2129666068.0,560675671.0
2158534713,2129666068.0,2133547404.0
2158534713,2129666068.0,130306739.0
2158534713,2129666068.0,2155644364.0
2158534713,560675671.0,2129666068.0
2158534713,560675671.0,2133547404.0
2158534713,560675671.0,130306739.0
2158534713,560675671.0,2155644364.0
2158534713,2133547404.0,2129666068.0
2158534713,2133547404.0,560675671.0
2158534713,2133547404.0,130306739.0
2158534713,2133547404.0,2155644364.0
2158534713,130306739.0,2129666068.0
2158534713,130306739.0,560675671.0
2158534713,130306739.0,2133547404.0
2158534713,130306739.0,2155644364.0
2158534713,2155644364.0,2129666068.0
2158534713,2155644364.0,560675671.0
2158534713,2155644364.0,2133547404.0
2158534713,2155644364.0,130306739.0
2158535500,2112574952.0,1986159374.0
2158535500,1986159374.0,2112574952.0
2158558160,2143724125.0,2029230138.0
2158558160,2029230138.0,2143724125.0
2158566450,1994040240.0,2114138198.0
2158566450,2114138198.0,1994040240.0
2158577092,46769561.0,2068107358.0
2158577092,2068107358.0,46769561.0
2158579229,2143724125.0,2107142044.0
2158579229,2107142044.0,2143724125.0
2158579916,2175835430.0,2108025540.0
2158579916,2175835430.0,2573551016.0
2158579916,2175835430.0,305618809.0
2158579916,2108025540.0,2175835430.0
2158579916,2108025540.0,2573551016.0
2158579916,2108025540.0,305618809.0
2158579916,2573551016.0,2175835430.0
2158579916,2573551016.0,2108025540.0
2158579916,2573551016.0,305618809.0
2158579916,305618809.0,2175835430.0
2158579916,305618809.0,2108025540.0
2158579916,305618809.0,2573551016.0
2158584726,2237142500.0,2122497617.0
2158584726,2122497617.0,2237142500.0
2158519259,2141745054.0,2047672443.0
2158519259,2047672443.0,2141745054.0
2158614649,2127250160.0,719828399.0
2158614649,2127250160.0,2170506047.0
2158614649,719828399.0,2127250160.0
2158614649,719828399.0,2170506047.0
2158614649,2170506047.0,2127250160.0
2158614649,2170506047.0,719828399.0
2158621653,2300659125.0,2082615088.0
2158621653,2082615088.0,2300659125.0
2158623906,2107088562.0,474265672.0
2158623906,474265672.0,2107088562.0
2158654851,2149153931.0,2225733586.0
2158654851,2225733586.0,2149153931.0
2158665240,2096095416.0,2129457005.0
2158665240,2129457005.0,2096095416.0
2158695815,2093924322.0,2246122413.0
2158695815,2093924322.0,2098984663.0
2158695815,2246122413.0,2093924322.0
2158695815,2246122413.0,2098984663.0
2158695815,2098984663.0,2093924322.0
2158695815,2098984663.0,2246122413.0
2158733823,2164767595.0,2022230021.0
2158733823,2022230021.0,2164767595.0
2158756365,2603021052.0,716045674.0
2158756365,716045674.0,2603021052.0
2158778494,9988965.0,2135052836.0
2158778494,2135052836.0,9988965.0
2158821845,2018227268.0,2174985400.0
2158821845,2174985400.0,2018227268.0
2158825478,2103789662.0,2101552792.0
2158825478,2101552792.0,2103789662.0
2158829898,2104129307.0,2107070739.0
2158829898,2107070739.0,2104129307.0
2158837149,2134014566.0,2054682710.0
2158837149,2054682710.0,2134014566.0
2158850753,2127250160.0,2545000257.0
2158850753,2545000257.0,2127250160.0
2158860167,2143724125.0,2107142044.0
2158860167,2107142044.0,2143724125.0
2158865742,2430169722.0,2065104188.0
2158865742,2065104188.0,2430169722.0
2158870704,2240984066.0,297432538.0
2158870704,297432538.0,2240984066.0
2158874389,2121069363.0,2102216805.0
2158874389,2102216805.0,2121069363.0
2158903380,528588921.0,2133226413.0
2158903380,2133226413.0,528588921.0
2158971799,2568784767.0,2149857775.0
2158971799,2149857775.0,2568784767.0
2158979083,1989985383.0,2107932047.0
2158979083,2107932047.0,1989985383.0
2158893758,2143724125.0,2789752059.0
2158893758,2789752059.0,2143724125.0
2159013099,272814634.0,2127250160.0
2159013099,2127250160.0,272814634.0
2159016220,1998722161.0,2143724125.0
2159016220,2143724125.0,1998722161.0
2159034832,2001160045.0,2192390985.0
2159034832,2192390985.0,2001160045.0
2159057415,2071998504.0,2121069363.0
2159057415,2121069363.0,2071998504.0
2159118117,2650378090.0,1967546095.0
2159118117,1967546095.0,2650378090.0
2159128662,2571495213.0,2130996983.0
2159128662,2130996983.0,2571495213.0
2159128898,2054682710.0,2568784767.0
2159128898,2568784767.0,2054682710.0
2159136631,2146335907.0,2125104194.0
2159136631,2125104194.0,2146335907.0
2159202007,2514122770.0,1965698830.0
2159202007,1965698830.0,2514122770.0
2159209388,2104129307.0,2107070739.0
2159209388,2107070739.0,2104129307.0
2159217391,2103086064.0,716715026.0
2159217391,2103086064.0,1970575723.0
2159217391,716715026.0,2103086064.0
2159217391,716715026.0,1970575723.0
2159217391,1970575723.0,2103086064.0
2159217391,1970575723.0,716715026.0
2159291644,2058584252.0,130200899.0
2159291644,130200899.0,2058584252.0
2159344776,2571495213.0,2482558687.0
2159344776,2571495213.0,2439529108.0
2159344776,2482558687.0,2571495213.0
2159344776,2482558687.0,2439529108.0
2159344776,2439529108.0,2571495213.0
2159344776,2439529108.0,2482558687.0
2159358338,2119216958.0,2233053262.0
2159358338,2233053262.0,2119216958.0
2159372562,310679509.0,2472343218.0
2159372562,2472343218.0,310679509.0
2159386181,1944499404.0,2134014566.0
2159386181,1944499404.0,2108025540.0
2159386181,1944499404.0,305618809.0
2159386181,2134014566.0,1944499404.0
2159386181,2134014566.0,2108025540.0
2159386181,2134014566.0,305618809.0
2159386181,2108025540.0,1944499404.0
2159386181,2108025540.0,2134014566.0
2159386181,2108025540.0,305618809.0
2159386181,305618809.0,1944499404.0
2159386181,305618809.0,2134014566.0
2159386181,305618809.0,2108025540.0
2159479322,2125104194.0,2126330539.0
2159479322,2126330539.0,2125104194.0
2159482845,2151300008.0,2122065136.0
2159482845,2122065136.0,2151300008.0
2159495472,2114762207.0,2054437942.0
2159495472,2054437942.0,2114762207.0
2159526734,2125104194.0,2198983026.0
2159526734,2198983026.0,2125104194.0
2159589665,2046931170.0,2191458383.0
2159589665,2191458383.0,2046931170.0
2159598248,2096095416.0,2129457005.0
2159598248,2129457005.0,2096095416.0
2159666465,2227744130.0,2149631809.0
2159666465,2149631809.0,2227744130.0
2159680539,2157095084.0,2112716162.0
2159680539,2112716162.0,2157095084.0
2159684965,2143724125.0,1985721919.0
2159684965,1985721919.0,2143724125.0
2159710624,2171030022.0,241629895.0
2159710624,241629895.0,2171030022.0
2159711956,65538393.0,31335080.0
2159711956,31335080.0,65538393.0
2159730225,2012545385.0,2071262509.0
2159730225,2071262509.0,2012545385.0
2159736423,1989985383.0,2112716162.0
2159736423,2112716162.0,1989985383.0
2159772167,2168527748.0,2112462370.0
2159772167,2112462370.0,2168527748.0
2159772324,360112113.0,2198983026.0
2159772324,2198983026.0,360112113.0
2159809712,2144833106.0,2149631809.0
2159809712,2149631809.0,2144833106.0
2159812941,2103789662.0,2101552792.0
2159812941,2101552792.0,2103789662.0
2159824510,2017222965.0,2045278166.0
2159824510,2045278166.0,2017222965.0
2159835345,2014508897.0,2108025540.0
2159835345,2108025540.0,2014508897.0
2159839388,2148168557.0,2033403132.0
2159839388,2033403132.0,2148168557.0
2159839630,2098553916.0,2191458383.0
2159839630,2098553916.0,2106076158.0
2159839630,2191458383.0,2098553916.0
2159839630,2191458383.0,2106076158.0
2159839630,2106076158.0,2098553916.0
2159839630,2106076158.0,2191458383.0
2159849573,246462544.0,2052109716.0
2159849573,246462544.0,348251026.0
2159849573,246462544.0,719828399.0
2159849573,246462544.0,2161479384.0
2159849573,2052109716.0,246462544.0
2159849573,2052109716.0,348251026.0
2159849573,2052109716.0,719828399.0
2159849573,2052109716.0,2161479384.0
2159849573,348251026.0,246462544.0
2159849573,348251026.0,2052109716.0
2159849573,348251026.0,719828399.0
2159849573,348251026.0,2161479384.0
2159849573,719828399.0,246462544.0
2159849573,719828399.0,2052109716.0
2159849573,719828399.0,348251026.0
2159849573,719828399.0,2161479384.0
2159849573,2161479384.0,246462544.0
2159849573,2161479384.0,2052109716.0
2159849573,2161479384.0,348251026.0
2159849573,2161479384.0,719828399.0
2159904393,2002483998.0,1986422195.0
2159904393,1986422195.0,2002483998.0
2159910630,2126325751.0,2170506047.0
2159910630,2170506047.0,2126325751.0
2159765281,64567716.0,2138320137.0
2159765281,2138320137.0,64567716.0
2159793929,2052950829.0,65538393.0
2159793929,65538393.0,2052950829.0
2159917172,2107070739.0,2104129307.0
2159917172,2104129307.0,2107070739.0
2159939615,2036321405.0,2167404190.0
2159939615,2036321405.0,2075956027.0
2159939615,2167404190.0,2036321405.0
2159939615,2167404190.0,2075956027.0
2159939615,2075956027.0,2036321405.0
2159939615,2075956027.0,2167404190.0
2159943421,2133547404.0,2155644364.0
2159943421,2155644364.0,2133547404.0
2159956122,2114138198.0,2241451362.0
2159956122,2241451362.0,2114138198.0
2159970762,1993545900.0,2107584790.0
2159970762,2107584790.0,1993545900.0
2160014001,2134777055.0,511526681.0
2160014001,2134777055.0,303613142.0
2160014001,2134777055.0,1989985383.0
2160014001,511526681.0,2134777055.0
2160014001,511526681.0,303613142.0
2160014001,511526681.0,1989985383.0
2160014001,303613142.0,2134777055.0
2160014001,303613142.0,511526681.0
2160014001,303613142.0,1989985383.0
2160014001,1989985383.0,2134777055.0
2160014001,1989985383.0,511526681.0
2160014001,1989985383.0,303613142.0
2160038532,716133098.0,2164767595.0
2160038532,2164767595.0,716133098.0
2160046865,310679509.0,2472343218.0
2160046865,2472343218.0,310679509.0
2160051394,2129819454.0,1970488825.0
2160051394,2129819454.0,716045674.0
2160051394,1970488825.0,2129819454.0
2160051394,1970488825.0,716045674.0
2160051394,716045674.0,2129819454.0
2160051394,716045674.0,1970488825.0
2160054891,219814910.0,2161062602.0
2160054891,2161062602.0,219814910.0
2160099008,2345025092.0,2112978975.0
2160099008,2112978975.0,2345025092.0
2160133521,1987600604.0,1976298713.0
2160133521,1987600604.0,1970575723.0
2160133521,1976298713.0,1987600604.0
2160133521,1976298713.0,1970575723.0
2160133521,1970575723.0,1987600604.0
2160133521,1970575723.0,1976298713.0
2160160833,1988090614.0,2123954037.0
2160160833,2123954037.0,1988090614.0
2160181239,2104129307.0,2107070739.0
2160181239,2107070739.0,2104129307.0
2160208277,2058584252.0,130200899.0
2160208277,130200899.0,2058584252.0
2160215896,2116008403.0,2143724125.0
2160215896,2116008403.0,2603021052.0
2160215896,2143724125.0,2116008403.0
2160215896,2143724125.0,2603021052.0
2160215896,2603021052.0,2116008403.0
2160215896,2603021052.0,2143724125.0
2160230795,360112113.0,2037466936.0
2160230795,2037466936.0,360112113.0
2160254296,2194293332.0,305618809.0
2160254296,305618809.0,2194293332.0
2160276472,2121939561.0,2122007671.0
2160276472,2122007671.0,2121939561.0
2160289821,2192390985.0,2001160045.0
2160289821,2001160045.0,2192390985.0
2160302285,2144833106.0,2149631809.0
2160302285,2149631809.0,2144833106.0
2160335623,295064773.0,2040462121.0
2160335623,2040462121.0,295064773.0
2160345057,1075592465.0,2147180669.0
2160345057,2147180669.0,1075592465.0
2160352500,2121069363.0,2099541584.0
2160352500,2099541584.0,2121069363.0
2160360539,2014508897.0,2108025540.0
2160360539,2108025540.0,2014508897.0
2160361732,2097525001.0,2509381299.0
2160361732,2509381299.0,2097525001.0
2160372426,2166284823.0,2227253382.0
2160372426,2227253382.0,2166284823.0
2160390934,2056207806.0,2131229705.0
2160390934,2131229705.0,2056207806.0
2160396672,2280654194.0,2094707210.0
2160396672,2094707210.0,2280654194.0
2160398734,2291917982.0,2157095084.0
2160398734,2157095084.0,2291917982.0
2160365857,277888803.0,350567680.0
2160365857,350567680.0,277888803.0
2160392285,237419955.0,2034912444.0
2160392285,2034912444.0,237419955.0
2160432257,1994040240.0,2114138198.0
2160432257,2114138198.0,1994040240.0
2160450507,2101552792.0,2129474304.0
2160450507,2129474304.0,2101552792.0
2160451035,1989985383.0,2206701583.0
2160451035,2206701583.0,1989985383.0
2160459567,2121082737.0,2144833106.0
2160459567,2121082737.0,2149631809.0
2160459567,2144833106.0,2121082737.0
2160459567,2144833106.0,2149631809.0
2160459567,2149631809.0,2121082737.0
2160459567,2149631809.0,2144833106.0
2160484893,2033403132.0,2167433806.0
2160484893,2167433806.0,2033403132.0
2160487669,2143047568.0,2435751034.0
2160487669,2435751034.0,2143047568.0
2160490642,343811326.0,2231782831.0
2160490642,2231782831.0,343811326.0
2160526525,2157095084.0,2112716162.0
2160526525,2112716162.0,2157095084.0
2160523651,2037541505.0,2225733586.0
2160523651,2225733586.0,2037541505.0
2160539666,2142724104.0,2162010601.0
2160539666,2162010601.0,2142724104.0
2160540105,2104129307.0,2107070739.0
2160540105,2107070739.0,2104129307.0
2160540263,2142724104.0,2781013714.0
2160540263,2142724104.0,2227744130.0
2160540263,2781013714.0,2142724104.0
2160540263,2781013714.0,2227744130.0
2160540263,2227744130.0,2142724104.0
2160540263,2227744130.0,2781013714.0
2160551445,2122497617.0,2112978975.0
2160551445,2112978975.0,2122497617.0
2160557605,855547412.0,681596721.0
2160557605,681596721.0,855547412.0
2160558632,2104129307.0,2107070739.0
2160558632,2107070739.0,2104129307.0
2160565743,1998722161.0,2246122413.0
2160565743,2246122413.0,1998722161.0
2160576670,2291088731.0,2003907699.0
2160576670,2291088731.0,2143047568.0
2160576670,2003907699.0,2291088731.0
2160576670,2003907699.0,2143047568.0
2160576670,2143047568.0,2291088731.0
2160576670,2143047568.0,2003907699.0
2160584648,2075956027.0,2231782831.0
2160584648,2075956027.0,343811326.0
2160584648,2231782831.0,2075956027.0
2160584648,2231782831.0,343811326.0
2160584648,343811326.0,2075956027.0
2160584648,343811326.0,2231782831.0
2160608575,2056207806.0,2131229705.0
2160608575,2131229705.0,2056207806.0
2160629127,2105842450.0,2118994065.0
2160629127,2118994065.0,2105842450.0
2160631319,2152349593.0,2603021052.0
2160631319,2603021052.0,2152349593.0
2160639198,2121069363.0,2099541584.0
2160639198,2121069363.0,2071998504.0
2160639198,2099541584.0,2121069363.0
2160639198,2099541584.0,2071998504.0
2160639198,2071998504.0,2121069363.0
2160639198,2071998504.0,2099541584.0
2160642098,1919135125.0,2118842476.0
2160642098,2118842476.0,1919135125.0
2160642395,2054437942.0,2114762207.0
2160642395,2114762207.0,2054437942.0
2160644437,2146335907.0,2125104194.0
2160644437,2125104194.0,2146335907.0
2160643434,341001588.0,2160665213.0
2160643434,2160665213.0,341001588.0
2160664735,2079978182.0,2167404190.0
2160664735,2167404190.0,2079978182.0
2160675782,161269817.0,1963576484.0
2160675782,1963576484.0,161269817.0
2160682802,2250998000.0,351197510.0
2160682802,351197510.0,2250998000.0
2160692033,2121310506.0,2138495596.0
2160692033,2121310506.0,2053214915.0
2160692033,2138495596.0,2121310506.0
2160692033,2138495596.0,2053214915.0
2160692033,2053214915.0,2121310506.0
2160692033,2053214915.0,2138495596.0
2160715448,2112716162.0,1989985383.0
2160715448,1989985383.0,2112716162.0
2160723927,2116712232.0,2116333191.0
2160723927,2116333191.0,2116712232.0
2160727511,2114195131.0,2125050856.0
2160727511,2125050856.0,2114195131.0
2160735653,2071998504.0,2099541584.0
2160735653,2071998504.0,2121069363.0
2160735653,2099541584.0,2071998504.0
2160735653,2099541584.0,2121069363.0
2160735653,2121069363.0,2071998504.0
2160735653,2121069363.0,2099541584.0
2160738410,416104820.0,2213385919.0
2160738410,2213385919.0,416104820.0
2160754425,1987600604.0,1976298713.0
2160754425,1976298713.0,1987600604.0
2160764161,2079517616.0,2146468246.0
2160764161,2079517616.0,2007415138.0
2160764161,2079517616.0,332422508.0
2160764161,2146468246.0,2079517616.0
2160764161,2146468246.0,2007415138.0
2160764161,2146468246.0,332422508.0
2160764161,2007415138.0,2079517616.0
2160764161,2007415138.0,2146468246.0
2160764161,2007415138.0,332422508.0
2160764161,332422508.0,2079517616.0
2160764161,332422508.0,2146468246.0
2160764161,332422508.0,2007415138.0
2160770688,2156155040.0,2114138198.0
2160770688,2114138198.0,2156155040.0
2160848204,2539519177.0,2147729234.0
2160848204,2539519177.0,2107003637.0
2160848204,2147729234.0,2539519177.0
2160848204,2147729234.0,2107003637.0
2160848204,2107003637.0,2539519177.0
2160848204,2107003637.0,2147729234.0
2160878709,2104171312.0,2101154754.0
2160878709,2101154754.0,2104171312.0
2160904077,2165121431.0,1988556028.0
2160904077,1988556028.0,2165121431.0
2160921898,2473549963.0,2136556746.0
2160921898,2136556746.0,2473549963.0
2160931825,2102216805.0,2121069363.0
2160931825,2121069363.0,2102216805.0
2160946657,716045674.0,2097273326.0
2160946657,2097273326.0,716045674.0
2160947495,2144833106.0,2166284823.0
2160947495,2166284823.0,2144833106.0
2160950139,2102043890.0,2034912444.0
2160950139,2034912444.0,2102043890.0
2160951407,2092550336.0,2016432970.0
2160951407,2016432970.0,2092550336.0
2160956336,2164292938.0,2200192130.0
2160956336,2164292938.0,2166284823.0
2160956336,2200192130.0,2164292938.0
2160956336,2200192130.0,2166284823.0
2160956336,2166284823.0,2164292938.0
2160956336,2166284823.0,2200192130.0
2160967997,2063640528.0,1998938290.0
2160967997,1998938290.0,2063640528.0
2160970646,2096095416.0,2129457005.0
2160970646,2129457005.0,2096095416.0
2161002933,2435751034.0,2618175022.0
2161002933,2618175022.0,2435751034.0
2161022727,2130996983.0,2111415347.0
2161022727,2111415347.0,2130996983.0
2161030490,1979791317.0,2164040783.0
2161030490,2164040783.0,1979791317.0
2161037087,2114138198.0,1994040240.0
2161037087,1994040240.0,2114138198.0
2161062388,2020717950.0,332422508.0
2161062388,2020717950.0,2133227394.0
2161062388,2020717950.0,2466945765.0
2161062388,2020717950.0,2115999401.0
2161062388,2020717950.0,2146468246.0
2161062388,2020717950.0,2111642879.0
2161062388,332422508.0,2020717950.0
2161062388,332422508.0,2133227394.0
2161062388,332422508.0,2466945765.0
2161062388,332422508.0,2115999401.0
2161062388,332422508.0,2146468246.0
2161062388,332422508.0,2111642879.0
2161062388,2133227394.0,2020717950.0
2161062388,2133227394.0,332422508.0
2161062388,2133227394.0,2466945765.0
2161062388,2133227394.0,2115999401.0
2161062388,2133227394.0,2146468246.0
2161062388,2133227394.0,2111642879.0
2161062388,2466945765.0,2020717950.0
2161062388,2466945765.0,332422508.0
2161062388,2466945765.0,2133227394.0
2161062388,2466945765.0,2115999401.0
2161062388,2466945765.0,2146468246.0
2161062388,2466945765.0,2111642879.0
2161062388,2115999401.0,2020717950.0
2161062388,2115999401.0,332422508.0
2161062388,2115999401.0,2133227394.0
2161062388,2115999401.0,2466945765.0
2161062388,2115999401.0,2146468246.0
2161062388,2115999401.0,2111642879.0
2161062388,2146468246.0,2020717950.0
2161062388,2146468246.0,332422508.0
2161062388,2146468246.0,2133227394.0
2161062388,2146468246.0,2466945765.0
2161062388,2146468246.0,2115999401.0
2161062388,2146468246.0,2111642879.0
2161062388,2111642879.0,2020717950.0
2161062388,2111642879.0,332422508.0
2161062388,2111642879.0,2133227394.0
2161062388,2111642879.0,2466945765.0
2161062388,2111642879.0,2115999401.0
2161062388,2111642879.0,2146468246.0
2161071672,2198039525.0,2103920730.0
2161071672,2103920730.0,2198039525.0
2161073393,2132264901.0,716045674.0
2161073393,716045674.0,2132264901.0
2161118554,2149153931.0,708819684.0
2161118554,708819684.0,2149153931.0
2161140849,717547165.0,2037466936.0
2161140849,2037466936.0,717547165.0
2161149158,716045674.0,2603021052.0
2161149158,2603021052.0,716045674.0
2161214567,201828038.0,1482108584.0
2161214567,1482108584.0,201828038.0
2161216836,2152766206.0,2122007671.0
2161216836,2122007671.0,2152766206.0
2161236388,2137211123.0,2170816905.0
2161236388,2170816905.0,2137211123.0
2161241566,2133227394.0,2115999401.0
2161241566,2133227394.0,2111642879.0
2161241566,2115999401.0,2133227394.0
2161241566,2115999401.0,2111642879.0
2161241566,2111642879.0,2133227394.0
2161241566,2111642879.0,2115999401.0
2161256997,57747768.0,560881892.0
2161256997,560881892.0,57747768.0
2161266212,1985324749.0,2040103212.0
2161266212,2040103212.0,1985324749.0
2161280215,2054437942.0,2114762207.0
2161280215,2114762207.0,2054437942.0
2161291303,2163830057.0,2299437103.0
2161291303,2299437103.0,2163830057.0
2161317557,2063640528.0,2435751034.0
2161317557,2435751034.0,2063640528.0
2161328579,363366491.0,511526681.0
2161328579,511526681.0,363366491.0
2161339256,2141862317.0,2120643991.0
2161339256,2120643991.0,2141862317.0
2161344864,2045278166.0,228437624.0
2161344864,228437624.0,2045278166.0
2161347323,1965883356.0,2107867962.0
2161347323,2107867962.0,1965883356.0
2161351857,2002483998.0,1986422195.0
2161351857,1986422195.0,2002483998.0
2161353674,2014508897.0,2137074633.0
2161353674,2137074633.0,2014508897.0
2161361693,2645848709.0,2136556746.0
2161361693,2136556746.0,2645848709.0
2161366100,2397241174.0,161269817.0
2161366100,161269817.0,2397241174.0
2161370525,2070867630.0,2060802895.0
2161370525,2060802895.0,2070867630.0
2161388792,2462121670.0,161269817.0
2161388792,161269817.0,2462121670.0
2161409394,2280654194.0,2094707210.0
2161409394,2094707210.0,2280654194.0
2161419360,2781013714.0,2472069284.0
2161419360,2472069284.0,2781013714.0
2161444534,665787499.0,185284988.0
2161444534,185284988.0,665787499.0
2161444669,156417696.0,2435751034.0
2161444669,156417696.0,2128170596.0
2161444669,2435751034.0,156417696.0
2161444669,2435751034.0,2128170596.0
2161444669,2128170596.0,156417696.0
2161444669,2128170596.0,2435751034.0
2161457646,2303884507.0,2373680921.0
2161457646,2373680921.0,2303884507.0
2161461007,2116008403.0,2164883982.0
2161461007,2164883982.0,2116008403.0
2161471079,1989985383.0,2140539176.0
2161471079,2140539176.0,1989985383.0
2161492100,2122391114.0,2125104194.0
2161492100,2125104194.0,2122391114.0
2161496718,2126325751.0,2170506047.0
2161496718,2170506047.0,2126325751.0
2161497778,2146176311.0,2159071428.0
2161497778,2159071428.0,2146176311.0
2161500277,2141862317.0,2761536441.0
2161500277,2761536441.0,2141862317.0
2161508639,1728759264.0,330291328.0
2161508639,330291328.0,1728759264.0
2161516371,2121082737.0,2149631809.0
2161516371,2121082737.0,2145586907.0
2161516371,2149631809.0,2121082737.0
2161516371,2149631809.0,2145586907.0
2161516371,2145586907.0,2121082737.0
2161516371,2145586907.0,2149631809.0
2161521419,2078633956.0,2104401652.0
2161521419,2104401652.0,2078633956.0
2161529001,2020717950.0,2466945765.0
2161529001,2466945765.0,2020717950.0
2161556771,2146335907.0,277888803.0
2161556771,277888803.0,2146335907.0
2161569281,2523407221.0,2063640528.0
2161569281,2523407221.0,2139913828.0
2161569281,2063640528.0,2523407221.0
2161569281,2063640528.0,2139913828.0
2161569281,2139913828.0,2523407221.0
2161569281,2139913828.0,2063640528.0
2161580420,855547412.0,695545146.0
2161580420,695545146.0,855547412.0
2161581167,2145115012.0,2125800575.0
2161581167,2125800575.0,2145115012.0
2161578027,9988965.0,2135052836.0
